id,geohash,is_dispatch,station_id
B0FFJP6JZO,wtmg2f,1,
B0FFHGP0C9,wtq4d2,1,
B023F02QJU,wtq4d2,1,
B0FFFTM35J,wtmg0x,1,
B0FFFDJ4O7,wtmdyu,1,5ce7764625e1f7d35e8b456b
B023F0PKJ4,wtmdyu,1,5ce7764625e1f7d35e8b456b
B023F02VJL,wtmfey,1,
B023F0300M,wtmfwu,1,
B0FFICG028,wtmfwu,1,
B0FFGX5Y3D,wtmftq,1,
B0FFHM516N,wtmfy1,1,
B023F0P4LL,wtmfy1,1,
B023F02VMT,wtmfy1,1,
B0FFG9937I,wtmfy1,1,
B0FFHMN6V7,wtmdy2,1,
B0FFIFB43E,wtmenu,1,5ce7760e25e1f7d35e8b456a
B0FFF9V7Q8,wtmdv7,1,
B023F037RM,wtmg9p,1,
B0FFF9V57U,wtmdvp,1,5ce7760e25e1f7d35e8b456a
B0FFGK7WNU,wtmf9j,1,
B0FFH0RF3J,wtmfx1,1,
B0FFF9UURV,wtmf2f,1,
B023F03368,wtmf2f,1,
B023F0QMY4,wtmgjh,1,
B023F02P5G,wtme6b,1,
B023F01CJL,wtmgk8,1,
B023F02R4E,wtmgk8,1,
B0FFF9SOMM,wtmdru,1,
B0FFJIMYEJ,wtmdru,1,
B023F02TLL,wtmfsr,1,
B0FFJ3WSWK,wtmfwy,1,
B0FFIWJMQ5,wtmfwy,1,
B023F02P92,wtme4g,1,
B0FFF36HD9,wtmfb8,1,
B0FFF9V7VX,wtmej0,1,5ce7760e25e1f7d35e8b456a
B0FFGIHE0R,wtmej0,1,5ce7760e25e1f7d35e8b456a
B0FFIC0US4,wtmdqz,1,
B0FFI70AO2,wtmdqz,1,
B023F03151,wtmcgu,1,
B0FFH0FNSC,wtmgvb,1,
B0FFGLVSUS,wtmg1d,1,
B023F02Z1E,wtmcbv,1,
B0FFFHASLP,wtmf2v,1,
B0FFFZW9ZU,wtmf2v,1,
B0FFGHRPU4,wtmfuu,1,
B023F0P6GI,wtmf24,1,
B023F02RWW,wtmf24,1,
B0FFK0NHT5,wtmdmg,1,
B0FFI6K1O1,wtmdmg,1,
B0FFFR0US7,wtmg7w,1,
B0FFF08KB9,wtmg4d,1,
B0FFM9E8C6,wtmg4d,1,
B0FFFTTDM0,wtmg4d,1,
B023F02VAV,wtmg4d,1,
B0FFIMW8SM,wtmdre,1,
B023F037ZP,wtmduk,1,
B023F02KE0,wtmfdr,1,
B0FFGWIIP9,wtmff2,1,
B0FFH2XVB9,wtmg70,1,
B023F0PCFG,wtmex1,1,
B0FFGY1OXS,wtmex1,1,
B0FFHCXRGI,wtmg28,1,
B023F02WX8,wtmctf,1,
B0FFIMTRTA,wtmdtc,1,
B023F037PA,wtmdtc,1,
B0FFJMTEJ0,wtmg90,1,
B023F037V2,wtmg90,1,
B023F0ORZ3,wtq504,1,
B0FFH99BSB,wtmgp2,1,
B023F0PJ7E,wtmgp2,1,
B023F02IBY,wtmgp2,1,
B0FFHXKIX9,wtmgp2,1,
B023F02YZD,wtmgp2,1,
B0FFF05P7A,wtmdrk,1,
B0FFF9VD4S,wtmepz,1,
B023F02SHD,wtmfv2,1,
B0FFF9UTBZ,wtmfv2,1,
B023F0Q8T9,wtmgw8,1,
B0FFGR7XO0,wtmdz7,1,5ce7764625e1f7d35e8b456b
B023F0396X,wtmdrw,1,
B0FFG891YQ,wtmcuw,1,
B023F0P5A1,wtmcuw,1,
B023F02SQU,wtme5q,1,
B023F02YHP,wtmfx3,1,
B0FFF9UURZ,wtmf2g,1,
B0FFF9V8UE,wtme4f,1,
B0FFHU19FM,wtmdn1,1,
B023F02P4R,wtme6x,1,
B0FFJFKYI9,wtmdm9,1,
B023F02ROD,wtmgpp,1,
B023F03547,wtmggn,1,
B023F0P3J1,wtmdx6,1,
B0FFIE3DT1,wtmdx6,1,
B0FFHWBPDL,wtmeq9,1,
B0FFG9H7N3,wtmeq9,1,
B0FFG6H4LT,wtmfgj,1,
B0FFFP4Z1A,wtmdwv,1,
B023F02ZGK,wtmfyx,1,
B0FFFXOSJB,wtmdvu,1,5ce7760e25e1f7d35e8b456a
B023F0POFM,wtmfwg,1,
B023F030KQ,wtmfwg,1,
B023F02STW,wtmg2q,1,
B0FFFTP2X8,wtmcq0,1,
B0FFF5Y6BW,wtmgf7,1,
B0FFHD0ULQ,wtmgjv,1,
B0FFJQXF0U,wtmgjv,1,
B023F0Q1DO,wtmgjv,1,
B0FFHNOXYU,wtmgjv,1,
B0FFG13TB5,wtmfb3,1,
B023F0P5SR,wtmfwv,1,
B023F0314B,wtmfwv,1,
B023F02L8R,wtmfwv,1,
B023F034BU,wtmgjj,1,
B0FFIQ17GT,wtmg7x,1,
B023F02I1I,wtmf8c,1,5e87e23026c3d175768b456d
B023F0326A,wtmcue,1,
B023F0Q9JW,wtmfss,1,
B023F02YFP,wtmfyb,1,
B0FFF9UZQC,wtmgje,1,
B0FFF9UYIY,wtmgje,1,
B0FFF9UYIR,wtmgje,1,
B023F01IGK,wtmdze,1,5ce7764625e1f7d35e8b456b
B0FFHNIH62,wtmdze,1,5ce7764625e1f7d35e8b456b
B0FFK5CQ5U,wtmg2x,1,
B023F0P7QH,wtq49b,1,
B023F02TYX,wtmdtm,1,
B0FFFXWFPT,wtmfcr,1,
B023F0RPI0,wtmfzr,1,
B0FFJMH6QM,wtmf8x,1,5e87e20f26c3d175768b456c
B0FFHYFOI5,wtmdmv,1,
B023F02WB7,wtmdmt,1,
B0FFGZB9E0,wtmdfx,1,
B023F02UJC,wtmeh4,1,
B023F01G6S,wtmeh4,1,
B023F0P7UF,wtmehf,1,
B023F02T73,wtme7c,1,
B0FFHOCFRQ,wtmcwf,1,
B023F0PKL8,wtmepv,1,
B023F01DP5,wtmf8g,1,5e87e23026c3d175768b456d
B023F02KLV,wtmf8g,1,5e87e23026c3d175768b456d
B0FFF9UZKB,wtmctg,1,
B0FFG73IZD,wtme3g,1,
B0FFFYPPVH,wtmgfj,1,
B0FFHC63OG,wtmgfw,1,
B0FFHNMTTV,wtmdy8,1,
B0FFHWZGD7,wtmdy8,1,
B023F036CE,wtmdnp,1,
B0FFHIGZ96,wtmeph,1,
B023F0P4N2,wtmdwf,1,
B0FFF9V01L,wtmdwf,1,
B0FFHI0F8P,wtmf9e,1,
B0FFIYTU97,wtmgwh,1,
B0FFK5TFTZ,wtmgmb,1,
B023F0343Z,wtmg30,1,
B0FFGIY875,wtmer0,1,
B0FFJIN6E3,wtmer0,1,
B0FFHJTTOJ,wtmehn,1,
B023F02TEJ,wtmfvb,1,
B023F00HAQ,wtmfvb,1,
B023F02SH8,wtmfvb,1,
B023F01DZQ,wtmdwu,1,
B0FFHTLQSI,wtmdyj,1,5ce7760e25e1f7d35e8b456a
B0FFGAPVIP,wtmfmv,1,
B023F0Q7AK,wtmdpz,1,
B023F01IOT,wtmg0z,1,
B023F038U3,wtmg0z,1,
B023F0QYUQ,wtme6m,1,
B023F02YHA,wtmd7y,1,
B0FFF9VDAC,wtmgmh,1,
B0FFHRR59H,wtmdw4,1,
B0FFF01VRS,wtmgf4,1,
B023F02KB5,wtmdvq,1,
B023F0RRTL,wtmdvq,1,
B023F02QK3,wtq43v,1,
B0FFGY5GZK,wtmepj,1,
B0FFHW8RJQ,wtmeq3,1,
B0FFIIOG1X,wtmex8,1,
B023F0PWPO,wtmgmu,1,
B023F037YI,wtmdr1,1,
B023F02WBQ,wtmfhq,1,
B0FFH021IJ,wtmfvs,1,
B023F031NT,wtmfj8,1,
B0FFF9V7GL,wtmg2y,1,
B0FFJ0RQYV,wtme7w,1,
B023F0QF7D,wtmehx,1,
B0FFHIZ4ED,wtmehx,1,
B023F02SCK,wtme7d,1,
B023F01BK9,wtmen8,1,
B023F03373,wtmc2d,1,
B023F0P5BD,wtmf2c,1,
B0FFF9V395,wtmg6t,1,
B023F0P28N,wtmg2c,1,
B0FFHJWC1G,wtmer1,1,
B023F02ZHV,wtq42v,1,
B023F02Z11,wtq42v,1,
B023F02RG0,wtmgrr,1,
B0FFHJM48K,wtmf9t,1,
B023F01ED0,wtmfd0,1,
B0FFI82VK3,wtmdrn,1,
B023F0PO2P,wtme7p,1,
B0FFH1BFAR,wtmgc3,1,
B0FFIMTE1W,wtmghd,1,
B0FFGE7BCY,wtmfuh,1,
B023F02ZJ0,wtmf11,1,
B0FFGDMKF3,wtmf11,1,
B0FFGHRKRH,wtmf11,1,
B0FFFQOKSE,wtmeqp,1,
B023F02T9U,wtmeqp,1,
B023F02TG0,wtmgj9,1,
B023F0R96Z,wtmdrp,1,
B0FFK4BQHH,wtmdrp,1,
B023F02V5K,wtmfcp,1,
B0FFIIHD4Q,wtmfcp,1,
B0FFHJTOI8,wtmemt,1,
B0FFJPEDIO,wtmg02,1,5e9e9ed128878574728b4569
B0FFI6AVUL,wtmgv1,1,
B0FFJDS4BO,wtmdzv,1,5ce7764625e1f7d35e8b456b
B023F0PCES,wtmg31,1,
B0FFI26L3L,wtmggp,1,
B023F02SLP,wtme7f,1,
B0FFF9VDHA,wtmg7v,1,
B0FFJCALMD,wtmf2j,1,
B023F02S68,wtmfez,1,
B023F03AW2,wtmfd4,1,
B0FFHX9WF4,wtmdy6,1,
B023F0PO4E,wtmdy6,1,
B0FFK5EH7C,wtmgp3,1,
B0FFG84S51,wtmemg,1,
B023F02UEC,wtmeqm,1,
B0FFG55H0T,wtmfdh,1,
B023F02RXS,wtmetg,1,
B0FFJSCURC,wtmetg,1,
B023F0326K,wtmcum,1,
B0FFFVW9XI,wtmgu2,1,
B0FFJ0YR62,wtmgu2,1,
B0FFG1RXAT,wtq42w,1,
B0FFJA4WXE,wtmdrd,1,
B0FFKHD4M3,wtmdjp,1,
B023F02KH8,wtmfz4,1,
B023F0OSE1,wtmdkd,1,
B0FFGXDUIE,wtmeke,1,
B0FFIIHY2O,wtmfyw,1,
B0FFFRYDI8,wtmekg,1,
B0FFIFODW4,wtmf1j,1,
B0FFHJU487,wtmeku,1,
B0FFH5VLD5,wtmdmh,1,
B023F02P8V,wtmetk,1,
B0FFH2DAJM,wtmdyd,1,
B023F02SYG,wtmee3,1,
B023F02Q8W,wtmen7,1,5ce7760e25e1f7d35e8b456a
B023F0POV2,wtmdv5,1,
B0FFIADRO4,wtmdvd,1,5ce7760e25e1f7d35e8b456a
B023F023TX,wtmduy,1,5ce7760e25e1f7d35e8b456a
B0FFHQS6CT,wtmf3p,1,
B0FFHGOVCP,wtmek1,1,
B023F02Y0T,wtmcw7,1,
B0FFJ895LI,wtmfbs,1,
B0FFHCU9CB,wtmgqj,1,
B023F0QCDV,wtme7r,1,
B0FFJXWF00,wtmekh,1,
B023F0PVOJ,wtmfdn,1,
B023F0OUCB,wtmcuk,1,
B0FFF9VHDF,wtmdq1,1,
B023F0OSE7,wtmgjw,1,
B0FFF3DP8O,wtmg6h,1,
B023F0007D,wtmdus,1,
B0FFIFE4F7,wtmehj,1,
B0FFIJ3CCW,wtmdqv,1,
B023F0POCG,wtme37,1,
B0FFHZYFP6,wtmfgz,1,
B0FFF9UTVO,wtmfe9,1,
B023F02R8Z,wtq1br,1,
B023F0Q00M,wtmfw7,1,
B023F02UVF,wtmdvt,1,5ce7760e25e1f7d35e8b456a
B023F01YVI,wtmf89,1,5e87e23026c3d175768b456d
B023F02V5F,wtmfcu,1,
B0FFGXF36T,wtmepc,1,5e9e9ed128878574728b4569
