id,geohash,is_dispatch
B001C7XDGE,wm6n2k,1.0
B001C7WG3A,wm6n2k,1.0
B0FFFAHRNC,wm6n2k,1.0
B001C00869,wm6n2k,1.0
B001C8MPTN,wm6n2k,1.0
B0FFF6X49V,wm6n2k,1.0
B001C0ABLW,wm6n2k,1.0
B001C09728,wm6n2k,1.0
B001C7V3YQ,wm6n2k,1.0
B001C7VPAT,wm6n2k,1.0
B001C7WG34,wm6n2k,1.0
B001C80NA6,wm6n2k,1.0
B001C8OKTY,wm6n2k,1.0
B0FFG78ZHD,wm6n2k,1.0
B001C7WM1D,wm6n2k,1.0
B001C8O7KN,wm6n2k,1.0
B001C7XNXO,wm6n2k,1.0
B001C7X8VB,wm6n2k,1.0
B001C08N2E,wm6n2k,1.0
B001C7WIMH,wm6n2k,1.0
B001C7WRH2,wm6n2k,1.0
B0FFG4GB67,wm6n2k,1.0
B001C8OJMH,wm6n2k,1.0
B001C8RB6J,wm6n2k,1.0
B001C08KNO,wm6n2k,1.0
B0FFG4F9Y8,wm6n2k,1.0
B001C7WM1E,wm6n2k,1.0
B001C7X7M5,wm6n2k,1.0
B001C8OKOG,wm6n2k,1.0
B0FFF9VIPF,wm6n2k,1.0
B0FFFVUIQJ,wm6n2k,1.0
B001C0A119,wm6n2k,1.0
B001C0506F,wm6n2k,1.0
B001C7SJ5M,wm6n2k,1.0
B001C8MO88,wm6n2k,1.0
B001C7T16A,wm6n2k,1.0
B001C00CCA,wm6n2k,1.0
B001C8MO8I,wm6n2k,1.0
B001C04A5E,wm6n2k,1.0
B001C7WG43,wm6n2k,1.0
B001C7WGG7,wm6n0g,1.0
B001C7URF6,wm6n0g,1.0
B001C7WGFK,wm6n0g,1.0
B0FFG2MLCU,wm6n0g,1.0
B0FFGXOT2G,wm6n0g,1.0
B0FFH2DWD5,wm6n0g,1.0
B001C7WGFT,wm6n0g,1.0
B0FFGA06GC,wm6n0g,1.0
B001C7WNJB,wm6n0g,1.0
B001C7XQ9M,wm6n0g,1.0
B001C7Y94J,wm6n0g,1.0
B001C7WNJ9,wm6n0g,1.0
B0FFF5NA9X,wm6n0g,1.0
B001C7WJMA,wm6n0g,1.0
B001C7WGGJ,wm6n0g,1.0
B001C7Y3DI,wm6n0g,1.0
B0FFFABKX1,wm6n0g,1.0
B001C7WLJ7,wm6n0g,1.0
B0FFIKR9U8,wm6n0g,1.0
B0FFFANR0Z,wm6n0g,1.0
B001C80Q35,wm6n0g,1.0
B001C7WGFS,wm6n0g,1.0
B001C7WNJA,wm6n0g,1.0
B001C7WGG8,wm6n0g,1.0
B0FFGX1LOR,wm6n1d,1.0
B001C8MRK5,wm6n1d,1.0
B001C802AF,wm6n1d,1.0
B001C8SAHW,wm6n1d,1.0
B001C8RASF,wm6n1d,1.0
B0FFGIKHZ4,wm6n1d,1.0
B0FFF008OI,wm6n1d,1.0
B0FFF008ON,wm6n1d,1.0
B001C8RATO,wm6n1d,1.0
B0FFH0OAW2,wm6n1d,1.0
B001C7WF5Z,wm6n0z,1.0
B001C7WIPP,wm6n0z,1.0
B001C8P79Z,wm6n0z,1.0
B001C7V1E2,wm6n0z,1.0
B0FFHLJZWL,wm6n0z,1.0
B001C7Y82L,wm6n0z,1.0
B0FFFZYPGW,wm6n0z,1.0
B001C0A599,wm6n0z,1.0
B001C8TYZ9,wm6n0z,1.0
B001C7YA8W,wm6n0z,1.0
B0FFFYIV5T,wm6n0z,1.0
B0FFGFHCB6,wm6n0z,1.0
B001C7WGL9,wm6n0z,1.0
B001C04884,wm6n0z,1.0
B001C92DXD,wm6n0z,1.0
B001C035E8,wm6n0z,1.0
B001C00683,wm6n0z,1.0
B001C7WGLF,wm6n0z,1.0
B001C7XBFB,wm6n0z,1.0
B0FFG8OW5F,wm6n0z,1.0
B001C7WS89,wm6n0z,1.0
B001C7Y9VN,wm6n0z,1.0
B001C7V8AU,wm6n0z,1.0
B001C08MSQ,wm6n0z,1.0
B001C7WF6D,wm6n0z,1.0
B001C04CDA,wm6n0z,1.0
B001C04CDB,wm6n0z,1.0
B001C7WGKH,wm6n0z,1.0
B001C8XGNQ,wm6n0z,1.0
B001C7UP1K,wm6n0z,1.0
B001C0A7Y2,wm6n0z,1.0
B001C7WGLC,wm6n0z,1.0
B001C7YAMH,wm6n0z,1.0
B001C7XBER,wm6n0z,1.0
B001C7WGKG,wm6n0z,1.0
B001C7Y7U1,wm6n0z,1.0
B001C8MQSV,wm6n0f,1.0
B001C7Y8O1,wm6n0f,1.0
B001C7WNHY,wm6n0f,1.0
B001C7WGF5,wm6n0f,1.0
B001C04CCC,wm6n0f,1.0
B0FFHCDJAZ,wm6n0f,1.0
B001C80OUM,wm6n0f,1.0
B001C7Y2A3,wm6n0f,1.0
B001C7WQBQ,wm6n0f,1.0
B001C091EC,wm6n0f,1.0
B0FFJA6AJ8,wm6n0f,1.0
B001C7Y7G9,wm6n0f,1.0
B001C7TWQH,wm6n0f,1.0
B0FFGFFVUY,wm6n0f,1.0
B001C7WNHQ,wm6n0f,1.0
B001C08N4O,wm6n0f,1.0
B0FFH2DDL3,wm6n0f,1.0
B001C924PB,wm6n0f,1.0
B001C7WGFJ,wm6n0f,1.0
B001C7X7PO,wm6n0v,1.0
B001C02E5C,wm6n0v,1.0
B001C7Y9Z1,wm6n0v,1.0
B0FFF67S75,wm6n0v,1.0
B001C929GV,wm6n0v,1.0
B001C7XR88,wm6n0v,1.0
B001C7X95L,wm6n0v,1.0
B0FFHQ8RDE,wm6n0v,1.0
B001C0010C,wm6n0v,1.0
B001C0972K,wm6n0v,1.0
B001C7SFBX,wm6n0v,1.0
B001C7WNHW,wm6n0v,1.0
B001C036B7,wm6n0v,1.0
B0FFG0XUH0,wm6n0v,1.0
B001C03A15,wm6n0v,1.0
B0FFHEOIXG,wm6n0v,1.0
B001C7VQ4B,wm6n0v,1.0
B001C0300E,wm6n0v,1.0
B001C920BL,wm6n0v,1.0
B001C7WJM5,wm6n1s,1.0
B001C8P6JB,wm6n1s,1.0
B001C8QD6Q,wm6n1s,1.0
B001C8NRV3,wm6n1s,1.0
B001C7XZDR,wm6n1s,1.0
B0FFFYIVWQ,wm6n1s,1.0
B0FFFYIVVY,wm6n1s,1.0
B001C7WLNY,wm6n1s,1.0
B001C7Y9CG,wm6n1s,1.0
B0FFFUJMCU,wm6n1s,1.0
B001C8TR05,wm6n1s,1.0
B0FFGK84W0,wm6n1s,1.0
B0FFFGYFBB,wm6n1s,1.0
B001C08ZOZ,wm6n1s,1.0
B0FFG4U6DL,wm6n1s,1.0
B0FFFABF87,wm6n28,1.0
B0FFFX214K,wm6n28,1.0
B001C7WLLJ,wm6n28,1.0
B0FFFABDO5,wm6n28,1.0
B001C8P7AH,wm6n28,1.0
B001C7WGQE,wm6n28,1.0
B001C06R0O,wm6n28,1.0
B001C7Y3SZ,wm6n28,1.0
B001C8P7GR,wm6n28,1.0
B001C8029P,wm6n28,1.0
B001C7WGQC,wm6n28,1.0
B0FFG7GV8Q,wm6n28,1.0
B001C7WIJN,wm6n28,1.0
B001C7WGQ5,wm6n28,1.0
B001C7WP88,wm6n28,1.0
B001C7WGQN,wm6n28,1.0
B0FFF35KQH,wm6n28,1.0
B001C7WGQK,wm6n28,1.0
B001C7X4MZ,wm6n28,1.0
B001C04CD2,wm6n28,1.0
B0FFGNNGEX,wm6n28,1.0
B001C7WGEJ,wm6n0s,1.0
B001C7WPLD,wm6n0s,1.0
B001C80PD5,wm6n0s,1.0
B001C7URL2,wm6n0s,1.0
B001C7WGDH,wm6n0s,1.0
B001C80PD6,wm6n0s,1.0
B001C7WJ20,wm6n0u,1.0
B001C7Y20R,wm6n0u,1.0
B0FFG0C10R,wm6n0u,1.0
B001C7WGHP,wm6n0u,1.0
B001C7Y4JY,wm6n0u,1.0
B001C8V74S,wm6n0u,1.0
B0FFGFFQSB,wm6n0u,1.0
B001C7Y210,wm6n0u,1.0
B0FFGNNGI9,wm6n0u,1.0
B001C7WN03,wm6n0u,1.0
B001C7XQT1,wm6n0u,1.0
B001C920BK,wm6n0u,1.0
B0FFGFPJTQ,wm6n0u,1.0
B001C7WNM3,wm6n0u,1.0
B001C9230I,wm6n0u,1.0
B0FFGPVC2R,wm6n0u,1.0
B0FFHC7AC6,wm6n31,1.0
B0FFJ5G16E,wm6n31,1.0
B001C8ZVLY,wm6n31,1.0
B0FFG1YPMP,wm6n31,1.0
B001C8R9QA,wm6n31,1.0
B0FFGXH1TR,wm6n31,1.0
B0FFHP2KOL,wm6n31,1.0
B001C8TQZU,wm6n31,1.0
B0FFGXMJJ6,wm6n31,1.0
B001C8U9GI,wm6n31,1.0
B001C7YJ8Q,wm6jcz,1.0
B0FFH22GNU,wm6jcz,1.0
B001C8VNB8,wm6jcz,1.0
B0FFFZHNRN,wm6n1c,1.0
B0FFG7P2VV,wm6n1c,1.0
B0FFIIEUIX,wm6n1c,1.0
B0FFFOFW3L,wm6n1c,1.0
B001C8RAB3,wm6n1c,1.0
B0FFGGZ3AD,wm6n1c,1.0
B001C7WF5Q,wm6n2g,1.0
B0FFFABEJI,wm6n2g,1.0
B0FFFAC63Q,wm6n2g,1.0
B0FFFACCVN,wm6n2g,1.0
B001C0971Z,wm6n2g,1.0
B001C09ITL,wm6n2g,1.0
B001C0AKLA,wm6n2g,1.0
B0FFF3YNS8,wm6n2g,1.0
B001C7VHHE,wm6n2g,1.0
B001C00996,wm6n2g,1.0
B001C92BRA,wm6n2g,1.0
B0FFFABEK5,wm6n2g,1.0
B001C7WNUX,wm6n2g,1.0
B001C7X9LO,wm6n2g,1.0
B001C7Y7EJ,wm6n2g,1.0
B001C7WS80,wm6n2g,1.0
B001C7Y99C,wm6n2g,1.0
B001C7V377,wm6n2g,1.0
B0FFJ6AI86,wm6n2g,1.0
B001C7WL6W,wm6n2g,1.0
B0FFF4TFGL,wm6n2g,1.0
B001C0984J,wm6n2g,1.0
B001C7WF1K,wm6n2g,1.0
B001C8W9WK,wm6n2g,1.0
B001C09NX0,wm6n2g,1.0
B0FFFAB2MO,wm6n2g,1.0
B001C7YGL2,wm6n14,1.0
B0FFFTIAXP,wm6n14,1.0
B0FFHFSFTS,wm6n14,1.0
B001C8VG17,wm6n14,1.0
B001C7YD1J,wm6n14,1.0
B001C7YJHR,wm6n14,1.0
B0FFFCO3GP,wm6n14,1.0
B001C95AVL,wm6n14,1.0
B0FFGCESRZ,wm6n1q,1.0
B0FFFSUI26,wm6n1q,1.0
B001C7XVRU,wm6n1q,1.0
B0FFFCV9Q6,wm6n1q,1.0
B0FFG7FPTS,wm6n1q,1.0
B001C7XHZN,wm6n1q,1.0
B001C8O12H,wm6n1q,1.0
B0FFFSUQSJ,wm6n1q,1.0
B0FFH2FSZE,wm6n0w,1.0
B001C7YBXA,wm6n0w,1.0
B0FFGCG985,wm6n0w,1.0
B001C7WP59,wm6n0w,1.0
B0FFIVPYIZ,wm6n0w,1.0
B0FFH2CRXS,wm6n0w,1.0
B001C7WGEA,wm6n0w,1.0
B001C92D7J,wm6n0w,1.0
B001C08N6J,wm6n0w,1.0
B0FFFEY448,wm6n0w,1.0
B001C95B08,wm6n2c,1.0
B001C01CF9,wm6n2c,1.0
B001C8XGXD,wm6n2c,1.0
B001C80NBU,wm6n2c,1.0
B001C7Y917,wm6n2c,1.0
B001C095AR,wm6n2c,1.0
B001C7VBSD,wm6n2c,1.0
B0FFGFMD6H,wm6n2c,1.0
B001C7Y9OT,wm6n2c,1.0
B001C928ZF,wm6n2c,1.0
B001C7WNAE,wm6n2c,1.0
B001C019E3,wm6n2c,1.0
B0FFG0BED5,wm6n2c,1.0
B0FFFAC51H,wm6n2c,1.0
B001C03E3C,wm6n2c,1.0
B001C05306,wm6n2c,1.0
B001C7XBF4,wm6n2c,1.0
B001C7WGRM,wm6n2c,1.0
B001C7WGQW,wm6n2c,1.0
B001C7Y38C,wm6n2c,1.0
B001C7V729,wm6n2c,1.0
B001C7YD1C,wm6n15,1.0
B0FFFY42JJ,wm6n15,1.0
B001C8OJ0W,wm6n15,1.0
B0FFFACC8W,wm6n15,1.0
B0FFGODE77,wm6n1m,1.0
B0FFF3J2MP,wm6n1m,1.0
B001C80TNM,wm6n1m,1.0
B0FFFCTWNW,wm6n1m,1.0
B001C7WL3Z,wm6n1m,1.0
B001C7YKVN,wm6n1m,1.0
B0FFHHZGO1,wm6n1m,1.0
B0FFFCRRZ5,wm6n1m,1.0
B001C7YCYV,wm6n1m,1.0
B001C8NVNV,wm6n1m,1.0
B0FFHW46VG,wm6n1m,1.0
B001C7XKQD,wm6n1m,1.0
B001C09798,wm6n0c,1.0
B001C7URMT,wm6n0c,1.0
B0FFH8WET0,wm6n0c,1.0
B001C8MO8V,wm6n0c,1.0
B0FFGNNGG0,wm6n0c,1.0
B0FFF0098Y,wm6n0c,1.0
B001C8MQST,wm6n0c,1.0
B0FFJ55AG3,wm6n0c,1.0
B0FFF00DH5,wm6n1u,1.0
B001C8TR11,wm6n1u,1.0
B001C8TR17,wm6n1u,1.0
B001C8MRZW,wm6n1u,1.0
B0FFG9XUCR,wm6n1u,1.0
B0FFHZTC0R,wm6n1u,1.0
B001C8NQP8,wm6n1u,1.0
B0FFHVKQ9Z,wm6n1u,1.0
B0FFF2B4G6,wm6jc5,1.0
B0FFGDD33U,wm6jc5,1.0
B0FFGYQSXX,wm6jc5,1.0
B001C7XIVP,wm6jc5,1.0
B0FFGUPH2K,wm6n1r,1.0
B0FFGNNL7O,wm6n1r,1.0
B001C8OT9Y,wm6n1r,1.0
B001C8OMH3,wm6n1r,1.0
B0FFFP0W5G,wm6n1r,1.0
B0FFFAD2H8,wm6n1r,1.0
B001C7WF6R,wm6n1r,1.0
B0FFFAD2HA,wm6n1r,1.0
B001C7WS9M,wm6n0d,1.0
B001C8NQOJ,wm6n0d,1.0
B001C80P19,wm6n0d,1.0
B001C8MR0L,wm6n0d,1.0
B001C8P6AE,wm6n0d,1.0
B0FFFV8060,wm6n30,1.0
B001C7WPU0,wm6n30,1.0
B001C8O8U5,wm6n30,1.0
B001C8VO8S,wm6n30,1.0
B0FFG9VIVO,wm6n30,1.0
B0FFGLGFVO,wm6n30,1.0
B001C7XVDV,wm6n30,1.0
B001C8N1N3,wm6n30,1.0
B0FFH72FGI,wm6n30,1.0
B0FFFX91W2,wm6n30,1.0
B0FFH4SXCZ,wm6n16,1.0
B001C8O198,wm6n16,1.0
B0FFGXBP48,wm6n16,1.0
B0FFG8ROMK,wm6n16,1.0
B001C7YD1M,wm6n16,1.0
B0FFGFV098,wm6n1b,1.0
B0FFGGZ39N,wm6n1b,1.0
B001C95BBD,wm6n1b,1.0
B001C8ODPA,wm6n1b,1.0
B0FFGRPI88,wm6n1b,1.0
B0FFKQ6LHJ,wm6n1b,1.0
B001C8V9WO,wm6n1b,1.0
B001C8MS26,wm6n1b,1.0
B001C09IEO,wm6jbt,1.0
B0FFGFT8B5,wm6jbt,1.0
B001C08YVZ,wm6n40,1.0
B001C8P5O0,wm6n40,1.0
B0FFF3AE8H,wm6jcs,0.0
B0FFFZ0BMZ,wm6jcs,0.0
B001C7WL9F,wm6n1p,1.0
B0FFGYKQOI,wm6n1p,1.0
B001C8SB9V,wm6n1p,1.0
B001C8OIZI,wm6n1p,1.0
B001C808EB,wm6n1p,1.0
B001C8MRXY,wm6n1p,1.0
B0FFGAQDXH,wm6n1p,1.0
B001C063N7,wm6n1p,1.0
B0FFFM3CF8,wm6n1p,1.0
B0FFGJ0FQH,wm6n1p,1.0
B001C8NP33,wm6n1p,1.0
B0FFF35L54,wm6n29,1.0
B001C7Y84Y,wm6n29,1.0
B001C0A8YN,wm6n29,1.0
B001C8ORJX,wm6n29,1.0
B001C7WGU0,wm6n29,1.0
B0FFHJ45XR,wm6n29,1.0
B001C7WJ5B,wm6n29,1.0
B001C7WL9G,wm6n29,1.0
B001C0AHKO,wm6n29,1.0
B001C8P4W7,wm6n29,1.0
B001C7UPRE,wm6n29,1.0
B0FFGFI8JT,wm6n29,1.0
B001C09HW4,wm6n29,1.0
B001C8QJHM,wm6n29,1.0
B001C7Y89V,wm6n29,1.0
B001C8PNYE,wm6n29,1.0
B001C09LCS,wm6n29,1.0
B001C7WGTW,wm6n29,1.0
B0FFF35G9J,wm6n29,1.0
B0FFIPKOD2,wm6jfp,1.0
B0FFGZBL4O,wm6jfp,1.0
B0FFKMHXL0,wm6jfp,1.0
B0FFGB71YG,wm6n1k,1.0
B0FFGCES6F,wm6n1k,1.0
B0FFGJR089,wm6n1k,1.0
B0FFFCOH7K,wm6n1k,1.0
B0FFFGY3SQ,wm6n1k,1.0
B001C7YAU6,wm6n1k,1.0
B001C7WIA3,wm6n1k,1.0
B0FFFYIVWS,wm6n1k,1.0
B0FFIZ62MS,wm6n32,1.0
B0FFGYWHVQ,wm6n32,1.0
B0FFH02BKL,wm6n32,1.0
B001C8O7MO,wm6n32,1.0
B001C7WJW4,wm6n0e,1.0
B001C7WLJ6,wm6n0e,1.0
B001C7XS4F,wm6n0e,1.0
B0FFF3EMZO,wm6n0e,1.0
B001C7Y8SB,wm6n0e,1.0
B0FFGZVTUU,wm6n0e,1.0
B001C7Y9M6,wm6n0e,1.0
B001C80SAT,wm6n0e,1.0
B0FFG7CYSD,wm6n0e,1.0
B001C7WGDF,wm6n0e,1.0
B0FFFYIXYC,wm6n0e,1.0
B001C80PIY,wm6n0e,1.0
B001C7TWR3,wm6n1j,1.0
B001C8XGMI,wm6n1j,1.0
B001C8WG40,wm6n1j,1.0
B001C7VO79,wm6n1j,1.0
B001C8R7ZO,wm6n1j,1.0
B001C7WOFF,wm6n1j,1.0
B0FFG4WLMM,wm6jcn,1.0
B0FFFDNA9A,wm6n06,1.0
B001C93HQS,wm6n06,1.0
B001C8O6OQ,wm6n06,1.0
B001C8NPBJ,wm6n06,1.0
B0FFHNKWUD,wm6n06,1.0
B001C7Y80K,wm6n06,1.0
B001C8RA98,wm6n06,1.0
B0FFF006F6,wm6jcw,1.0
B001C8S9KD,wm6jcw,1.0
B0FFGFFC72,wm6n1h,1.0
B001C7WPQ5,wm6n1h,1.0
B0FFGXU96E,wm6n1h,1.0
B001C7YDL7,wm6n1h,1.0
B0FFFYN7G9,wm6n1h,1.0
B0FFG8BH9S,wm6n1h,1.0
B001C7V18F,wm6n1h,1.0
B0FFFZBRX9,wm6n1h,1.0
B001C8NRKB,wm6n1h,1.0
B0FFFEVG6B,wm6jcy,1.0
B0FFGAPGYW,wm6jcy,1.0
B001C8OD9B,wm6jcy,1.0
B0FFFEXXBR,wm6jcy,1.0
B001C7RQIL,wm6jcy,1.0
B001C93FEG,wm6jcy,1.0
B001C8N2R9,wm6n12,1.0
B0FFHUOD0P,wm6n17,1.0
B001C8NPYZ,wm6n17,1.0
B001C7YA9G,wm6n17,1.0
B0FFFYIOVA,wm6n17,1.0
B0FFF0ETYW,wm6n17,1.0
B001C7XTTC,wm6n17,1.0
B0FFFOROYU,wm6n17,1.0
B0FFFQYW6W,wm6n17,1.0
B0FFFCRFXV,wm6n17,1.0
B001C8NZ2I,wm6n17,1.0
B001C7YBWG,wm6n17,1.0
B0FFGXB77D,wm6n17,1.0
B001C80SH5,wm6n17,1.0
B001C80898,wm6n02,1.0
B001C80KZJ,wm6n02,1.0
B001C8P6NH,wm6n02,1.0
B0FFGFIAN2,wm6n02,1.0
B0FFG2RMR1,wm6jbq,1.0
B0FFFWO3PS,wm6n19,1.0
B0FFF5N5Z1,wm6n19,1.0
B001C80ME8,wm6n19,1.0
B0FFGLJTRQ,wm3yrg,1.0
B001C7WM8Q,wm3yrg,1.0
B0FFFACDFG,wm3yrg,1.0
B001C7WLBL,wm3yrg,1.0
B001C0AMFC,wm3yrg,1.0
B001C7XPR4,wm3yrg,1.0
B001C7YKY4,wm3yrg,1.0
B0FFH23R0T,wm3yrg,1.0
B001C05165,wm3yrg,1.0
B001C8ZWJZ,wm3yrg,1.0
B001C802QE,wm3yrg,1.0
B0FFG74GBK,wm3yrg,1.0
B0FFI94J3Y,wm3yrg,1.0
B001C8OQMT,wm3yrg,1.0
B0FFFABD1J,wm3yrg,1.0
B001C80O64,wm3yrg,1.0
B0FFFZKPZ9,wm3yrg,1.0
B001C7XU6P,wm3yrg,1.0
B0FFFZKGUG,wm3yrg,1.0
B001C7WK77,wm3yrg,1.0
B001C7WQPA,wm3yrg,1.0
B0FFFZJFSW,wm3yrg,1.0
B0FFH08SJS,wm3yrg,1.0
B001C8NOZ1,wm3yrg,1.0
B0FFIC6HVD,wm3yrg,1.0
B0FFGFLI3V,wm3yrg,1.0
B001C7USI9,wm3yrg,1.0
B0FFF9YL6Q,wm3yrg,1.0
B001C7WPXX,wm3yrg,1.0
B001C7UTNG,wm3yrg,1.0
B001C7VH2G,wm3yrg,1.0
B001C7YARS,wm3yrg,1.0
B001C7WHPZ,wm3yrg,1.0
B001C04CBB,wm3yrg,1.0
B001C7VFIT,wm3yrg,1.0
B001C7XYUE,wm3yrg,1.0
B001C0A1F7,wm3yrg,1.0
B001C7XSSK,wm3yrg,1.0
B001C7YCHN,wm3yrg,1.0
B0FFG50IVW,wm3yrg,1.0
B001C7WPST,wm3yrg,1.0
B0FFFCMRVG,wm3yrg,1.0
B001C8SBAH,wm3yrg,1.0
B001C7VNC5,wm3yrg,1.0
B001C7Y88O,wm3yrg,1.0
B001C7Y7P5,wm3yrg,1.0
B001C7X9N5,wm3yrg,1.0
B0FFG7RPFT,wm3yrg,1.0
B001C05059,wm3yrg,1.0
B001C7S5EX,wm3yrg,1.0
B0FFFABD1A,wm3yrg,1.0
B0FFH2BJQQ,wm6n1w,1.0
B001C80E3J,wm6n1w,1.0
B0FFGX19AR,wm6n1w,1.0
B001C04EB6,wm6n1w,1.0
B0FFH254TP,wm6n1w,1.0
B0FFIMTDX3,wm6n1w,1.0
B001C7V9MY,wm6n2r,1.0
B001C04FCB,wm6n2r,1.0
B0FFG1JUZ0,wm6n2r,1.0
B0FFFAATEY,wm6n2r,1.0
B0FFFABR02,wm6n2r,1.0
B001C090P0,wm6n2r,1.0
B0FFFAB015,wm6n2r,1.0
B001C090XC,wm6n2r,1.0
B0FFFABFX4,wm6n2r,1.0
B001C04C2D,wm6n2r,1.0
B001C92H3Y,wm6n2r,1.0
B0FFFABLBC,wm6n2r,1.0
B001C8OQ8I,wm6n2r,1.0
B001C06KEF,wm6n2r,1.0
B001C7XCTM,wm6n2r,1.0
B001C0390B,wm6n2r,1.0
B001C8OJSD,wm6n2r,1.0
B0FFGBD6BB,wm6n2r,1.0
B0FFFAB0NY,wm6n2r,1.0
B001C7XFVM,wm6n2r,1.0
B001C05HKI,wm6n2r,1.0
B0FFFABOVP,wm6n2r,1.0
B001C07OJE,wm6n2r,1.0
B001C04C2A,wm6n2r,1.0
B0FFFAAX2D,wm6n2r,1.0
B001C08FHZ,wm6n2r,1.0
B0FFFABKTX,wm6n2r,1.0
B001C062FF,wm6n2r,1.0
B0FFFAATLF,wm6n2r,1.0
B0FFFAB70M,wm6n2r,1.0
B0FFFAB0PQ,wm6n2r,1.0
B0FFFFX27Q,wm6n2r,1.0
B0FFFABCRT,wm6n2r,1.0
B001C04FB4,wm6n2r,1.0
B001C7VBWH,wm6n2r,1.0
B001C7VIYE,wm6n2r,1.0
B0FFGB51DR,wm6n2r,1.0
B001C8MJ74,wm6n2r,1.0
B001C8Z9XL,wm6n2r,1.0
B001C7VNQI,wm6n2r,1.0
B0FFFAB2KL,wm6n2r,1.0
B001C7YBHF,wm6n2r,1.0
B001C05077,wm6n2r,1.0
B0FFFABICU,wm6n2r,1.0
B0FFFAATKW,wm6n2r,1.0
B001C93866,wm6n2r,1.0
B001C8TYHU,wm6n2r,1.0
B0FFKR4SB6,wm6n2r,1.0
B0FFFABKUK,wm6n2r,1.0
B001C8X32F,wm6n2r,1.0
B0FFF5XZ5R,wm6n2r,1.0
B001C04C2C,wm6n2r,1.0
B001C92DAU,wm6n2r,1.0
B0FFFAATKR,wm6n2r,1.0
B0FFFABE6N,wm6n2r,1.0
B0FFFABR12,wm6n2r,1.0
B0FFFAB5ZS,wm6n2r,1.0
B001C8N6F0,wm6n2r,1.0
B0FFFABNES,wm6n2r,1.0
B0FFKMIEXP,wm6n2r,1.0
B001C7YLC3,wm6n2r,1.0
B0FFIU1AVP,wm6n2r,1.0
B0FFHJFZ51,wm6n2r,1.0
B001C92KIY,wm6n2r,1.0
B0FFFV1AJT,wm6n2r,1.0
B0FFIJXSIF,wm6n2r,1.0
B001C7XVIX,wm6n2r,1.0
B001C7Y577,wm6n2r,1.0
B001C7WPOF,wm6n2r,1.0
B001C7VJ6R,wm6n2r,1.0
B001C80THJ,wm6n2r,1.0
B0FFFABE5S,wm6n2r,1.0
B0FFFAAX2A,wm6n2r,1.0
B001C06L8F,wm6n2r,1.0
B001C7VQ2I,wm6n2r,1.0
B001C8OPCO,wm6n2r,1.0
B0FFFABIFH,wm6n2r,1.0
B0FFG7RPJ4,wm6n2r,1.0
B0FFFABQYH,wm6n2r,1.0
B001C8MH1V,wm6n2r,1.0
B0FFHQK2V3,wm6n41,1.0
B001C95BHF,wm6n41,1.0
B0FFFGNJYY,wm6n03,1.0
B0FFFF88LH,wm6n03,1.0
B0FFJ8NZLS,wm6n03,1.0
B001C93K73,wm6n03,1.0
B0FFFYF2TK,wm6n03,1.0
B001C93K56,wm6n03,1.0
B001C7YO3B,wm6n03,1.0
B001C8MR0T,wm6n03,1.0
B001C80T05,wm6n03,1.0
B001C94P6O,wm6n03,1.0
B001C8MR0J,wm6n03,1.0
B001C80TB5,wm6n03,1.0
B001C099HF,wm6n03,1.0
B001C8P4TP,wm6n03,1.0
B0FFH46QWI,wm6n03,1.0
B0FFIR30MP,wm6n42,1.0
B001C8MSDC,wm6n42,1.0
B0FFGPYUOC,wm6n42,1.0
B0FFG314GX,wm6jfj,1.0
B0FFFEXXB1,wm6jfj,1.0
B001C8MQOW,wm6jcm,1.0
B0FFGIBZJC,wm6jcx,1.0
B0FFFVB5TY,wm6jc4,1.0
B001C8QYWE,wm6n0r,1.0
B0FFF35FOR,wm6n0r,1.0
B001C7WGNP,wm6n0r,1.0
B001C08JPN,wm6n0r,1.0
B001C7X9G9,wm6n0r,1.0
B001C08JPO,wm6n0r,1.0
B001C8X329,wm6n0r,1.0
B001C7WGNN,wm6n0r,1.0
B001C7TDQL,wm6n0r,1.0
B001C7WJD4,wm6n0r,1.0
B001C8O5ZP,wm6n0r,1.0
B001C0A4ME,wm6n0r,1.0
B001C7WGO3,wm6n0r,1.0
B001C7V3YV,wm6n0r,1.0
B001C7WGNL,wm6n0r,1.0
B001C09ATV,wm6n0r,1.0
B0FFFABAER,wm6n0r,1.0
B001C0AIQJ,wm6n0r,1.0
B001C7WRGR,wm6n0r,1.0
B0FFGB5KN2,wm6n0r,1.0
B0FFF35KTZ,wm6n0r,1.0
B001C7WG6X,wm6n0r,1.0
B001C8XI0P,wm6n0r,1.0
B001C089MF,wm6n0r,1.0
B001C7VL8O,wm6n0r,1.0
B001C7WGNQ,wm6n0r,1.0
B001C0ABGC,wm6n0r,1.0
B001C7WGNS,wm6n0r,1.0
B001C7WGO2,wm6n0r,1.0
B001C7V9JV,wm6n0r,1.0
B0FFGZ9KWV,wm6n0r,1.0
B0FFJJFANN,wm6jbf,1.0
B0FFH2FFKN,wm6jbf,1.0
B0FFG4EVAI,wm3yrt,1.0
B001C7YB4B,wm3yrt,1.0
B0FFIX9TQA,wm3yrt,1.0
B0FFGASSBX,wm3yrt,1.0
B0FFG4HCL3,wm3yrt,1.0
B0FFG4EHBM,wm3yrt,1.0
B0FFHEIHPE,wm3yrt,1.0
B0FFGFO2SH,wm3yrt,1.0
B001C7YCJA,wm3yrt,1.0
